"Season","TeamName","FG2Pct","RankFG2Pct","FG3Pct","RankFG3Pct","FTPct","RankFTPct","BlockPct","RankBlockPct","OppFG2Pct","RankOppFG2Pct","OppFG3Pct","RankOppFG3Pct","OppFTPct","RankOppFTPct","OppBlockPct","RankOppBlockPct","FG3Rate","RankFG3Rate","OppFG3Rate","RankOppFG3Rate","ARate","RankARate","OppARate","RankOppARate","StlRate","RankStlRate","OppStlRate","RankOppStlRate","DFP"
2017,"Seattle",50.3217503217503,130,33.8733431516937,222,70.3984819734345,166,6.3526834611172,304,47.645125958379,105,31.6526610644258,28,72.5043782837128,284,12.0978120978121,338,46.6346153846154,9,43.8844499078058,335,67.7938808373591,1,66.1119515885023,348,0.0880019671027941,161,0.106637677783386,335,-6.8919632208613
2017,"Seton Hall",49.6296296296296,160,33.8358458961474,226,64.256480218281,335,6.66666666666667,283,47.9518072289157,119,34.0764331210191,115,71.9350073855244,260,8.44444444444444,116,30.6625577812018,300,33.5290977042178,75,46.3302752293578,307,49.1985203452528,82,0.0990281774254846,69,0.10033117976003,315,8.89851767334974
2017,"Siena",50.1759324419423,139,32.7464788732394,271,71.0691823899371,146,10.3473762010347,105,50.0369549150037,204,33.8880484114977,109,72.1288515406163,266,8.93736805066854,157,28.5570638511815,331,32.8202581926514,54,51.1679644048943,199,47.7247502774695,61,0.0824737995451508,203,0.0915915060275293,238,9.95800770925317
2017,"South Alabama",49.0304709141274,188,31.651376146789,314,66.3663663663664,292,10.8653846153846,85,50.9615384615385,235,36.1801242236025,243,70.1908957415565,162,9.32594644506002,189,37.6511226252159,146,38.2422802850356,239,51.490514905149,189,55.7011795543906,274,0.103900320629896,41,0.0783890811895195,83,5.65775426702515
2017,"South Carolina",45.8715596330275,299,33.3800841514727,245,69.965075669383,185,10.6194690265487,98,45.3740949316171,35,30.5722891566265,11,72.4381625441696,279,9.73888496824277,227,33.4741784037559,247,34.8190875721028,126,50.5630630630631,213,45.7627118644068,31,0.110733708990242,20,0.0844246362868867,140,16.1322569861657
2017,"South Carolina St.",47.0688190314359,266,32.0224719101124,301,69.8076923076923,189,5.48561151079137,333,55.6654676258993,340,34.4067796610169,135,71.7717717717718,251,9.34579439252336,192,31.2098188194039,293,34.6650998824912,116,47.3103448275862,286,50.2433090024331,115,0.0705415171359157,298,0.0665951385548855,12,8.73402047178118
2017,"South Dakota",48.828125,196,34.1894060995185,206,70.1474201474201,174,8.46216436126933,199,47.6810414971522,110,37.4821173104435,299,73.0081300813008,310,10.15625,253,32.7377824487651,261,36.2551867219917,174,45.4653937947494,318,50.3537735849057,119,0.0924108646940227,127,0.0701638046750913,22,5.5310325761264
2017,"South Dakota St.",52.7054108216433,46,35.84229390681,129,76.5347885402456,21,6.95970695970696,265,52.3809523809524,289,36.9214208826695,281,71.8978102189781,256,10.5210420841683,284,45.6130790190736,14,45.9673428995547,348,51.452784503632,191,52.4590163934426,189,0.0719007682770345,283,0.0961564491415763,282,-5.91986067591147
2017,"South Florida",45.9322033898305,298,34.5924453280318,184,65.6976744186046,314,11.3188976377953,68,45.1771653543307,28,39.6332863187588,340,68.4971098265896,73,11.1016949152542,310,29.8871063576946,316,41.1014492753623,314,50.9776536312849,205,64.054054054054,344,0.0877950489349453,164,0.118499328343888,346,-3.82586070517894
2017,"Southeast Missouri St.",49.0463215258856,185,36.8499257057949,89,73.9967897271268,64,5.62130177514793,328,55.2268244575937,339,36.9436201780415,282,71.1246200607903,215,8.81017257039055,147,37.9368658399098,137,39.9289099526066,292,53.5532994923858,144,55.0061804697157,255,0.100629506172134,62,0.0663239927043608,9,4.59704294229165
2017,"Southeastern Louisiana",48.3408071748879,215,36.0655737704918,123,68.6178861788618,233,9.20810313075506,161,47.6058931860037,103,34.5323741007194,141,70.9230769230769,208,11.3004484304933,319,32.9927884615385,253,33.8611449451888,85,56.1736770691995,81,50.7757404795487,130,0.0977871443624868,78,0.0910432033719705,228,10.8332975450789
2017,"Southern",47.4919093851133,255,32.0261437908497,300,69.6132596685083,199,9.1887417218543,163,48.1788079470199,125,32.220367278798,43,67.3529411764706,29,10.1941747572816,256,27.0796460176991,338,33.1488655229662,60,45.9128065395095,309,44.258064516129,13,0.0759511810647496,256,0.0855047887458502,155,12.6220050887909
2017,"Southern Illinois",47.8706624605678,235,31.5596330275229,319,69.4227769110764,209,11.0611510791367,80,48.2014388489209,127,39.4409937888199,337,66.271186440678,13,8.91167192429022,154,30.0606729178158,312,36.6742596810934,192,46.5982028241335,298,51.3924050632911,148,0.101938104021086,56,0.076802681111777,59,5.60542524284557
2017,"Southern Miss",45.3629032258064,308,29.6,340,71.0359408033827,147,5.98930481283422,321,49.3048128342246,168,37.3579545454545,297,69.9099099099099,148,11.5927419354839,329,38.6518243661101,118,42.9530201342282,329,54.6456692913386,121,60.3591160220994,330,0.0691179833811908,311,0.0848728178283739,145,-4.69187195775082
2017,"Southern Utah",43.0379746835443,343,36.328125,107,74.108322324967,59,9.3836246550138,151,54.4618215271389,333,40.028901734104,345,71.3033953997809,231,12.4773960216998,342,40.9818569903949,68,38.8982574480045,265,47.0198675496689,290,55.3509781357883,262,0.0746521145975443,269,0.0768349249658936,60,5.87078464660943
2017,"St. Bonaventure",48.4848484848485,208,34.8353552859619,174,76.8647281921618,17,12.4212421242124,41,48.1548154815482,123,35.2685050798258,184,69.2101740294511,108,9.4017094017094,196,30.9549356223176,294,38.2777777777778,243,51.2727272727273,195,57.0694087403599,293,0.101108900880307,60,0.0725346462836984,35,3.92445027008728
2017,"St. Francis NY",40.1157184185149,351,28.1984334203655,349,64.808362369338,328,7.11261642675699,255,52.2438611346317,284,36.036036036036,231,68.1102362204724,47,9.93249758919962,239,42.4847476428175,40,27.3230769230769,4,44.1455696202532,331,47.4903474903475,54,0.0959128590707538,96,0.0771158665895508,64,19.9316611166986
2017,"St. Francis PA",50.4327301337529,124,38.109305760709,44,69.6707105719237,194,10.0392156862745,121,47.2941176470588,90,36.90036900369,280,73.6,322,9.12667191188041,177,34.7535934291581,225,38.9367816091954,266,49.1657397107898,247,52.9346622369878,198,0.0917048329926097,135,0.0950856563287428,274,-1.17870031730804
2017,"St. John's",47.5343573160873,251,36.435124508519,102,72.3756906077348,104,15.1771956856703,6,50.462249614792,219,37.5,300,70.0777202072539,157,8.64995957962813,131,38.15,133,33.8430173292559,84,51.5011547344111,188,54.7566371681416,249,0.0918108041642758,133,0.0848430199196655,144,8.2854752469757
2017,"Stanford",48.2420278004906,219,32.2981366459627,294,68.2888540031397,243,7.87321063394683,225,49.079754601227,160,38.828967642527,329,69.7262479871175,134,9.07604251839738,173,28.3118405627198,333,39.8893669330055,291,54.2895442359249,128,58.3333333333333,307,0.0968464959067972,87,0.0886960482314727,197,0.635424200196694
2017,"Stephen F. Austin",50.3311258278146,129,31.3543599257885,322,70.9876543209877,148,8.54870775347912,193,51.9880715705765,270,34.9532710280374,170,67.5438596491228,32,9.08230842005676,174,33.7719298245614,239,34.7177157689812,120,51.7831669044223,182,52.2535211267606,179,0.0971084861221828,83,0.102906007681716,324,11.5577471678584
2017,"Stetson",49.910394265233,148,33.3333333333333,246,66.213921901528,296,4.63038180341186,349,52.6401299756296,299,35.5783308931186,199,69.1558441558442,104,10.752688172043,297,38.3084577114428,127,35.6844305120167,159,46.9543147208122,295,51.0662177328844,136,0.0617600460895866,341,0.0691343799510298,17,5.58689968323919
2017,"Stony Brook",45.6502242152466,303,32.7225130890052,272,72.2402597402597,108,9.40959409594096,149,47.5092250922509,98,37.5404530744337,301,70.0879765395894,158,6.81614349775785,16,40.6599254922831,73,36.310223266745,176,51.5151515151515,187,48.5943775100402,77,0.0812410267184928,209,0.0663001482415286,8,9.55649875250964
2017,"Syracuse",51.1627906976744,94,38.0710659898477,45,73.7609329446064,70,13.8648180242634,18,49.5667244367418,177,34.1830822711472,120,65.8163265306122,7,7.66580534022394,52,40.430990251411,75,42.7863163113535,328,59.5078299776286,33,67.2433679354095,351,0.118250325188394,12,0.0903002483256829,225,-10.5591442018434
2017,"TCU",52.1947873799726,56,35.7329842931937,133,68.6713286713287,231,11.9310344827586,50,48.3448275862069,133,36.2637362637363,250,68.4523809523809,70,10.1508916323731,252,34.3834383438344,231,33.425160697888,72,62.4758220502901,10,58.3419689119171,308,0.0936332282837586,117,0.0855746307675335,156,2.19291337758137
2017,"Temple",46.9792605951307,271,35.5638166047088,144,72.3320158102767,105,10.5176663927691,102,47.7403451109285,114,34.3465045592705,130,72.7121464226289,297,11.3615870153291,321,42.1189979123173,46,35.0933333333333,134,57.4257425742574,57,54.1511771995043,237,0.0946352504933659,110,0.0782560725233602,82,4.08345103863293
2017,"Tennessee",45.9905660377358,296,32.3843416370107,287,72.6810673443456,98,11.864406779661,52,46.1864406779661,56,35.5329949238579,197,69.7127937336815,131,9.43396226415094,199,30.6434023991276,301,33.3709768492377,67,55.4106910039113,103,49.5364238410596,97,0.0729454541361086,277,0.0833019075011116,135,12.1507316233517
2017,"Tennessee Martin",53.207869974337,39,34.6560846560847,183,69.5915279878971,201,9.42883046237534,148,52.7651858567543,303,34.9942062572422,173,70.7037643207856,197,8.12660393498717,87,39.2727272727273,106,43.8962360122075,336,57.2398190045249,59,57.4660633484163,297,0.0907088246728003,142,0.0928685585935813,257,-5.13034095961286
2017,"Tennessee St.",48.310502283105,216,33.0508474576271,261,69.6284329563813,196,12.043795620438,48,45.3771289537713,36,35.0387596899225,174,69.0909090909091,101,8.31050228310502,101,30.1212507977026,310,43.9672801635992,338,45.4014598540146,319,60.7679465776294,335,0.0923159770748657,129,0.0789814470529406,89,0.0388795954316317
2017,"Tennessee Tech",47.7099236641221,244,32.4522760646109,284,71.4714714714715,131,10.2766798418972,108,51.0869565217391,240,34.6998535871157,154,73.5512630014859,320,10.2099236641221,260,39.3869288606131,103,40.2949852507375,302,54.6463245492372,120,60.4774535809019,332,0.0937201633073846,115,0.0801307396278138,99,-0.515483366449151
2017,"Texas",51.2632436837816,91,29.1935483870968,345,64.9921507064364,322,11.7973079968329,56,47.6642913697546,108,32.5859491778774,56,71.551724137931,241,8.55745721271394,125,33.5679480238224,245,34.6273291925466,114,46.5432098765432,301,48.4146341463415,72,0.0840136411622624,191,0.0941837135134836,266,6.96324040279713
2017,"Texas A&M",52.1186440677966,60,32.9268292682927,265,64.8972602739726,325,15.4326494201606,5,43.7109723461195,13,35.1694915254237,179,72.9571984435798,307,8.8135593220339,148,32.7251995438997,262,38.7096774193548,254,60.8208955223881,19,57.6454668470907,299,0.089799761016765,148,0.098972854884069,305,-3.02267376542139
2017,"Texas A&M Corpus Chris",52.1481481481481,58,32.7746741154562,269,71.8571428571429,118,11.5458015267176,61,51.3358778625954,250,34.5945945945946,146,68.2065217391304,55,6.81481481481481,15,28.4578696343402,332,41.3870246085011,319,48.75,257,54.7858942065491,251,0.130637502417224,4,0.0941105691755656,264,3.81217730275135
2017,"Texas Southern",50,143,29.4964028776978,342,73.542600896861,76,7.27994705493051,249,49.2389146260754,165,32.5581395348837,55,68.3284457478006,64,8.92586989409985,156,34.4571145265245,230,28.490298154283,7,47.459584295612,284,48.1914893617021,67,0.102330985700162,48,0.0742001569618705,39,12.846298741977
2017,"Texas St.",50.1270110076207,140,34.1503267973856,211,65.7575757575758,312,13.1830008673027,27,47.3547267996531,92,32.0813771517997,37,72.4458204334365,280,10.4995766299746,282,34.132738427217,234,35.6584821428571,157,60.6741573033708,20,47.6697736351531,59,0.0960980108622633,93,0.0847119906179193,143,9.54418174729146
2017,"Texas Tech",51.7441860465116,76,36.8695652173913,87,73.3017377567141,83,10.2564102564103,110,48.8205128205128,147,35.5153203342618,195,71.2624584717608,228,6.64451827242525,12,32.3215289488477,271,42.409923213231,327,53.5329341317365,147,50.6155950752394,126,0.0788315209469112,234,0.0769656861315997,62,2.31157136683605
2017,"The Citadel",47.8219696969697,239,33.8551859099804,224,74.4493392070485,54,5.52529182879377,330,57.6653696498054,350,38.9458272327965,331,71.1801242236025,220,11.7424242424242,331,49.1819056785371,5,34.7052845528455,119,55.9341950646298,88,57.3982125124131,296,0.100737175892411,61,0.0864626772841747,169,5.9882404060599
2017,"Toledo",54.6211490424646,19,36.0795454545455,120,68.9986282578875,219,6.03152844413982,318,52.2960932145305,287,32.3051948051948,47,68.4397163120567,68,11.0741049125729,308,36.9553805774278,158,29.6867469879518,16,58.2417582417582,49,42.8274428274428,5,0.0532862497158595,351,0.0964227375810792,286,11.0835509850798
2017,"Towson",49.2239467849224,177,30.5785123966942,330,68.2577565632458,245,10.8758421559192,84,47.4494706448508,93,34.3108504398827,128,68.8039457459926,82,9.830007390983,232,26.3473053892216,341,39.6281231841952,287,40.5405405405405,347,51.0316368638239,134,0.0956814212958544,98,0.0781622878191486,79,7.43617289745331
2017,"Troy",50.8801341156748,106,35.0310559006211,167,72.4094881398252,103,9.47368421052632,146,49.4736842105263,173,34.1553637484587,118,72.4292101341282,277,9.72338642078793,226,40.2902902902903,76,39.6383186705767,288,47.9190101237345,273,50.2252252252252,114,0.0827978250123579,202,0.0860932608337453,164,2.43470491882254
2017,"Tulane",45.1832907075874,314,32.3572474377745,290,71.6981132075472,124,10.1535836177474,117,51.877133105802,264,38.1493506493507,321,70.2739726027397,166,9.80392156862745,230,36.7995689655172,164,34.4519015659955,108,52.9960053262317,153,50.2965599051008,117,0.0861208607600614,178,0.0865694069098534,171,10.1952280778681
2017,"Tulsa",47.1717171717172,263,34.2606149341142,201,72.9050279329609,94,7.25294650951949,252,48.2320942883046,128,35.9264497878359,224,70.5,180,13.5353535353535,348,40.824865511058,69,39.060773480663,268,52.2111269614836,170,49.4910941475827,95,0.066588597276756,328,0.103786365410668,328,3.86173742286159
2017,"UAB",51.3102282333052,90,34.1637010676157,209,72.98937784522,90,13.3790737564322,23,48.7993138936535,146,34.2291371994342,123,70.05444646098,155,8.19949281487743,92,32.2063037249284,275,37.7469300587293,226,59.3241551939925,36,50.0616522811344,110,0.0713836298118172,292,0.0979236973059543,299,2.69154632682792
2017,"UC Davis",46.8774094063223,277,34.453781512605,190,67.0984455958549,284,9.25181013676589,158,48.5116653258246,138,32.6330532212885,60,71.4064914992272,236,9.02081727062452,166,31.4482029598309,289,36.4844149207971,185,51.7835178351784,181,53.9473684210526,229,0.0779324967050599,238,0.0962695547533093,284,3.72250310606211
2017,"UC Irvine",48.2157018239492,221,35.5982274741507,141,68.5217391304348,235,11.1888111888112,75,41.6472416472416,6,32.7044025157233,62,69.7283311772316,135,7.13719270420301,29,34.9329205366357,215,33.0733229329173,58,49.469964664311,235,52.0161290322581,172,0.0705990020264528,295,0.082365502364195,125,7.88823095430664
2017,"UC Riverside",44.921875,321,31.610337972167,317,70.0873362445415,180,8.42217484008529,201,47.8678038379531,116,35.1395730706076,178,72.2960151802657,272,8.0078125,79,32.9404060248854,255,39.3665158371041,278,49.1114701130856,248,57.7677224736048,302,0.0919570955992916,132,0.0817990443412303,118,0.0136036158644615
2017,"UC Santa Barbara",41.728624535316,348,28.515625,348,63.3187772925764,346,6.72963400236128,278,53.2467532467532,312,34.375,133,69.5918367346939,123,7.99256505576208,76,32.2418136020151,274,44.2396313364055,340,53.9495798319328,136,63.4897360703812,342,0.0800377956257121,223,0.0817052497012478,116,-9.35042112366873
2017,"UCF",48.8695652173913,193,35.1604278074866,161,66.0949868073879,302,11.136712749616,77,39.9385560675883,1,31.2714776632302,22,70.7216494845361,199,8.95652173913044,161,39.4099051633298,102,40.1379310344828,296,48.4848484848485,262,60.9079445145019,337,0.0602456894522976,343,0.0966441268297275,289,-9.41494696486053
2017,"UCLA",59.1160220994475,3,40.5963302752294,3,73.7942122186495,68,12.5492772667543,40,45.335085413929,29,36.5135453474676,264,67.9401993355482,44,4.41988950276243,1,37.5862068965517,148,35.8076760860396,161,63.7190082644628,6,46.8,45,0.0794096714986703,229,0.0850282803311233,147,4.11394387243659
2017,"UMBC",51.4782608695652,86,38.4816753926702,31,75.186846038864,38,6.09348914858097,315,52.1702838063439,279,35.2132049518569,180,71.8934911242604,255,7.1304347826087,28,39.9164054336468,87,37.7662337662338,227,52.1444695259594,172,51.6458569807037,155,0.0912993627176493,140,0.0767938564914807,58,5.06400360004848
2017,"UMKC",47.3447344734473,258,36.8766404199475,86,71.25,138,6.47302904564315,296,53.3609958506224,315,34.1040462427746,116,68.141592920354,51,8.37083708370837,109,40.6833956219968,72,36.4786505007907,184,49.3184634448575,242,51.5358361774744,152,0.0905506214826085,144,0.085496633306835,154,8.81662843672544
2017,"UMass Lowell",53.1083481349911,40,38.4493670886076,33,73.4657039711191,79,5.41958041958042,335,52.2727272727273,285,36.9760479041916,284,73.3719247467438,319,7.10479573712256,27,35.9499431171786,183,36.8653421633554,201,56.0047562425684,86,55.5029585798817,267,0.073263800559654,275,0.118488368806354,345,3.83557480885134
2017,"UNC Asheville",51.7748917748918,73,38.9857369255151,20,68.2182985553772,247,5.4820415879017,334,51.5122873345936,252,35.8118361153263,218,67.3507462686567,28,8.65800865800866,132,35.3303471444569,206,38.3808969132207,246,55.5687203791469,100,55.5697823303457,271,0.123203521414082,7,0.0749334850391619,47,3.18988301239505
2017,"UNC Greensboro",50.3978779840849,126,37.0473537604457,79,71.0951526032316,143,10.6761565836299,94,47.5978647686833,101,36.3774733637747,259,75.1612903225806,345,8.66489832007073,133,38.8318009734992,113,36.8893879842785,203,53.2296650717703,150,53.6175710594315,217,0.0948636622669422,105,0.0944031590520541,268,4.07526532392566
2017,"UNC Wilmington",55.702479338843,11,36.0505166475316,124,68.798751950078,226,8.72274143302181,184,54.2056074766355,329,33.955223880597,112,70.4986149584488,178,7.85123966942149,66,41.8548774627583,49,29.4505494505494,14,52.2267206477733,169,47.49430523918,55,0.0913512552718185,139,0.0616190070937266,4,15.5927834410677
2017,"UNLV",43.520782396088,338,31.981981981982,304,69.620253164557,197,6.640625,287,48.90625,152,37.8138847858198,310,68.8729874776386,87,11.9804400977995,337,35.1822503961965,209,34.5937659683189,112,55.1539491298527,111,50.1133786848073,111,0.082962962962963,199,0.0860356652949246,163,4.51533917794894
2017,"USC",50.9948415622697,101,36.1892583120205,114,74.0787801778907,61,13.3426966292135,24,47.1910112359551,86,36.7521367521367,270,71.7472118959108,249,8.47457627118644,117,36.5591397849462,172,36.5135978600089,187,56.4102564102564,77,53.6485097636177,219,0.0994990499222664,65,0.0789674999383066,88,-0.119210672774124
2017,"USC Upstate",52.6810912511759,48,34.5821325648415,186,64.5796064400716,331,7.51091703056769,239,51.2663755458515,244,33.2374100719424,81,72.9582577132486,308,5.36218250235183,3,39.4991462720546,99,37.7717391304348,228,52.625,163,56.8459657701711,287,0.0661635979474796,330,0.0796860851192273,94,-2.57666224048527
2017,"UT Arlington",54.6304163126593,18,33.0626450116009,258,69.4050991501416,211,6.70955882352941,280,49.3566176470588,169,32.1266968325792,40,65.7420249653259,5,9.6856414613424,222,42.2756253065228,42,44.8275862068966,342,56.8965517241379,65,53.836784409257,226,0.101943425526097,55,0.0974034349156232,295,-1.25840060254363
2017,"UT Rio Grande Valley",47.992863514719,230,32.4693042291951,282,72.3051409618574,106,6.66066606660666,285,53.6453645364536,318,37.0307167235495,288,68.5456595264938,75,7.04727921498662,23,39.5361380798274,96,34.531526222746,110,53.6082474226804,143,60.3936039360394,331,0.0960693834435982,94,0.0956246177795074,279,8.21353278984485
2017,"UTEP",51.9280205655527,68,34.2629482071713,199,66.1716171617162,297,9.54724409448819,142,48.4251968503937,136,34.0057636887608,113,68.2634730538922,59,5.3127677806341,2,30.0778909526663,311,40.5847953216374,306,55.7840616966581,92,57.967032967033,304,0.077443882519977,241,0.0821374511575514,121,0.83978277395456
2017,"UTSA",43.6520376175549,337,26.7256637168142,351,66.6666666666667,288,5.49450549450549,332,48.3516483516484,134,34.775641025641,159,67.6923076923077,37,9.95297805642633,242,30.6898424769147,299,36.3636363636364,180,44.774011299435,324,54.0939597315436,236,0.0765800471621022,250,0.08498517428965,146,4.37929486880858
2017,"Utah",57.3504273504274,4,35.9570661896243,125,67.8883071553229,264,8.61326442721792,190,46.8561584840655,78,35.5932203389831,201,68.1318681318681,50,8.29059829059829,98,32.3308270676692,270,33.6950314106225,80,51.1467889908257,200,46.816976127321,46,0.0887407240436348,156,0.0915880200022541,237,8.3015835293679
2017,"Utah St.",50,143,38,49,70.3767123287671,167,8.17438692098093,213,47.6839237057221,111,34.4984802431611,139,69.64586846543,128,8.75706214689266,141,36.101083032491,181,37.4076179647527,218,59.1567852437418,40,56.25,280,0.070013218012711,304,0.0878786598504373,185,1.02948613758575
2017,"Utah Valley",52.9411764705882,41,32.3317307692308,291,70.948905109489,149,8.3015993907083,207,47.0677837014471,81,32.5984251968504,57,67.1532846715328,26,8.97308075772682,162,45.3405994550409,16,32.5975359342916,49,58.375,48,50.5454545454545,124,0.0770080479722266,246,0.0913155541528589,231,9.76074301854888
2017,"VCU",51.5193370165746,83,33.0564784053156,260,70.5488621151272,163,10.6153846153846,99,46,52,33.8358458961474,104,69.7164948453608,133,8.90883977900553,153,29.3658536585366,322,31.4707432788614,31,55.5555555555556,101,46.5,42,0.107425315408691,30,0.0784245648610976,84,15.4534136812694
2017,"VMI",48.180815876516,224,32.0054945054945,302,69.1511387163561,216,10.3448275862069,106,54.1871921182266,328,40.7470288624788,348,66.9811320754717,21,7.71775082690187,55,44.525993883792,20,36.7206982543641,197,48.0597014925373,272,55.0632911392405,256,0.0872777384347427,168,0.102589622370662,322,4.91507597434383
2017,"Valparaiso",50.5008347245409,119,33.0218068535826,263,77.9411764705882,8,7.64604810996564,234,46.3917525773196,61,32.7707454289733,64,68.9655172413793,94,8.51419031719533,119,34.8913043478261,218,37.92,233,49.3268053855569,240,53.8163001293661,224,0.0878038453181497,163,0.0860210261238725,162,1.65311737036729
2017,"Vanderbilt",48.1025641025641,227,37.5678610206297,61,77.7272727272727,11,9.86019131714496,126,46.7991169977925,76,33.7313432835821,98,69.935691318328,151,10.6666666666667,293,48.5759493670886,6,33.0211927057664,56,55.2147239263804,108,46.2877030162413,37,0.0623416278798545,339,0.082698077799807,127,9.560962665685
2017,"Vermont",55.4761904761905,13,36.7174280879865,92,69.8738170347003,188,11.4285714285714,65,46.9498069498069,80,34.8672566371681,164,70.5284552845528,182,7.53968253968254,48,31.9286871961102,282,30.3763440860215,21,50,226,44.472049689441,17,0.0855884770881899,183,0.0810838203993378,109,11.8798045994844
2017,"Villanova",59.185520361991,2,36.8920521945433,85,79.0014684287812,3,9.00082576383154,169,49.1329479768786,161,31.1028500619579,18,70.3370786516854,169,6.60633484162896,11,43.2751540041068,31,39.990089197225,294,52.3316062176166,168,56.9739952718676,291,0.109772508132278,22,0.0779851023024678,74,-4.40554759586605
2017,"Virginia",49.7133497133497,158,38.5382059800664,29,70.8860759493671,152,13.8693467336683,17,45.1256281407035,27,31.7147192716237,30,69.9463327370304,152,7.45290745290745,44,33.0224904004388,252,39.8428053204353,289,56.3766388557807,79,50.6079027355623,125,0.0913972352336342,138,0.0808143974697397,106,4.09492102456446
2017,"Virginia Tech",54.6203110704483,20,40.2777777777778,8,73.6842105263158,73,6.9946195234435,261,49.0392006149116,159,36.2637362637363,250,71.6606498194946,248,11.8023787740165,332,39.7131825703254,94,35.8797437161163,163,56.0315670800451,85,49.8891352549889,105,0.0565127126641322,347,0.0776510555690366,68,4.55710843530914
2017,"Wagner",47.1493212669683,265,32.4577861163227,283,69.0140845070423,218,9.8019801980198,127,46.039603960396,53,33.5087719298246,90,69.5934959349593,125,6.69683257918552,13,32.5396825396825,266,36.0759493670886,169,43.9481268011527,334,52.1341463414634,175,0.0725185073273908,281,0.0867069109349238,174,6.59884432853893
2017,"Wake Forest",52.066772655008,62,38.4505021520803,32,77.7638190954774,10,10.1340033500838,119,52.0100502512563,271,35.8090185676393,216,72.4324324324324,278,9.93640699523053,241,35.6521739130435,194,38.7063655030801,253,55.4712892741062,102,52.7497194163861,194,0.077335925284199,243,0.0840975362380087,137,2.78608362659049
2017,"Washington",49.4279176201373,167,35.3677621283255,152,65.4485049833887,318,12.8838951310861,35,49.5880149812734,180,39.9323181049069,343,71.898355754858,257,9.00076277650648,163,32.7692307692308,260,30.6853582554517,24,46.6819221967963,296,52.3385300668151,185,0.0829889256134504,198,0.0966732697305619,290,8.21362104976749
2017,"Washington St.",50.5777777777778,117,36.6071428571429,96,75.3275109170306,35,6.73575129533679,277,52.6770293609672,301,35.3891336270191,191,69.5906432748538,122,7.91111111111111,72,33.2344213649852,250,37.0309951060359,207,56.5891472868217,72,51.5863689776733,153,0.060399427164163,342,0.082450011684413,126,2.82684140527872
2017,"Weber St.",52.9354207436399,42,40.2560455192034,9,73.7837837837838,69,7.30688935281837,244,49.7564370215727,190,35.3174603174603,188,74.3006993006993,338,7.14285714285714,30,40.7536231884058,70,25.9659969088099,1,48.5436893203884,261,42.8891377379619,6,0.0705640659193426,297,0.0705640659193426,25,17.6987746307357
2017,"West Virginia",49.8094027954257,153,36.231884057971,113,68.4674751929438,238,14.1935483870968,13,46.4516129032258,62,35.3107344632768,187,68.3192261185006,63,9.02160101651842,167,32.5332190312902,267,36.3449691991786,177,57.3182247403211,58,53.5108958837772,212,0.138235540692854,3,0.0778739299320932,72,11.0941820192627
2017,"Western Carolina",41.9161676646707,347,30.3473491773309,335,65.8947368421053,308,6.96937697993664,263,52.1647307286167,278,35.9516616314199,226,69.9067909454061,147,10.3507271171942,269,31.8764568764569,283,41.1435674331883,315,50.3048780487805,219,59.4262295081967,316,0.0855620143328459,184,0.124234111206449,349,1.23343549108115
2017,"Western Illinois",45.0958286358512,316,38.673139158576,27,70.8715596330275,153,10.2325581395349,113,46.2325581395349,58,41.5094339622642,349,73.2171156893819,314,8.00450958286359,78,41.063122923588,64,30.7345360824742,25,52.112676056338,173,50.3597122302158,120,0.0601731976330101,344,0.0910585557101303,229,12.6655188472257
2017,"Western Kentucky",48.4926787252369,207,35.3719008264463,151,67.1232876712329,283,9.01287553648069,168,50.3862660944206,218,36.8421052631579,276,70.6638115631692,192,8.01033591731266,80,34.2582106455266,233,38.2617912029677,240,51.0939510939511,202,55.3341148886284,261,0.0662512451064421,329,0.0801501077161852,101,-2.7278761775228
2017,"Western Michigan",48.2307692307692,220,38.2462686567164,39,71.2286158631415,139,8.02524797114518,218,53.9224526600541,323,36.1832061068702,244,70.6953642384106,195,7.38461538461539,41,29.1938997821351,325,37.1315192743764,212,48.4375,263,52.3353293413174,184,0.0779400892872494,237,0.0852756271025199,151,3.94755696291778
2017,"Wichita St.",50.4988488104375,120,40.2130492676431,10,73.3091787439614,81,11.5384615384615,62,42.056856187291,7,31.1258278145695,19,69.5778748180495,121,9.1327705295472,178,36.5628042843233,171,38.6981035366479,252,58.8541666666667,42,49.4579945799458,91,0.0928098172162211,123,0.0754853180025265,49,5.35640116460273
2017,"William & Mary",55.8375634517767,9,37.7906976744186,55,68.7789799072643,227,12.3574144486692,42,51.0456273764259,239,36.1263736263736,239,71.2,224,10.9644670050761,304,41.1237298266587,63,40.8988764044944,309,61.6049382716049,15,49.875,104,0.0645747632258682,333,0.0865780158806084,172,1.90851596069882
2017,"Winthrop",50.875486381323,107,37.9266750948167,51,71.6138328530259,129,13.2669983416252,25,45.9369817578773,51,32.078313253012,36,72.0930232558139,264,10.2140077821012,261,43.4854315557999,29,35.5080213903743,146,48.359659781288,266,41.7209908735332,3,0.0840145698951476,190,0.0822458421078813,123,12.5739959123524
2017,"Wisconsin",51.0764662212324,96,35.8681875792142,127,64.4381223328592,333,9.87933634992459,125,43.0618401206637,11,37.6311844077961,304,73.8819320214669,329,8.53749072011878,122,36.938202247191,159,33.4671349724034,73,51.8022657054583,179,45.7420924574209,30,0.103467185382156,43,0.081532142081139,115,9.23903557896328
